id,left,top,right,bottom,NYECount,Dec1count
7698,1609969.889,6213156.1482,1619969.889,6203156.1482,,
7699,1609969.889,6203156.1482,1619969.889,6193156.1482,,
7700,1609969.889,6193156.1482,1619969.889,6183156.1482,,
7701,1609969.889,6183156.1482,1619969.889,6173156.1482,,
7702,1609969.889,6173156.1482,1619969.889,6163156.1482,,
7703,1609969.889,6163156.1482,1619969.889,6153156.1482,11153038.905,6190113.332
7704,1609969.889,6153156.1482,1619969.889,6143156.1482,117875170.6246,73530273.435
7705,1609969.889,6143156.1482,1619969.889,6133156.1482,797382717.8055,701659441.537
7706,1609969.889,6133156.1482,1619969.889,6123156.1482,597794402.661,530058838.064
7707,1609969.889,6123156.1482,1619969.889,6113156.1482,377848740.0758,399002634.869
7708,1609969.889,6113156.1482,1619969.889,6103156.1482,1686592061.9333,1302852565.534
7709,1609969.889,6103156.1482,1619969.889,6093156.1482,223627288.438,260365072.244
7710,1609969.889,6093156.1482,1619969.889,6083156.1482,36049742.0734,43344567.545
7711,1609969.889,6083156.1482,1619969.889,6073156.1482,,
7712,1609969.889,6073156.1482,1619969.889,6063156.1482,,
7713,1609969.889,6063156.1482,1619969.889,6053156.1482,,
7714,1609969.889,6053156.1482,1619969.889,6043156.1482,,
7715,1609969.889,6043156.1482,1619969.889,6033156.1482,,
7716,1609969.889,6033156.1482,1619969.889,6023156.1482,,
7717,1609969.889,6023156.1482,1619969.889,6013156.1482,,
7718,1609969.889,6013156.1482,1619969.889,6003156.1482,,
7719,1609969.889,6003156.1482,1619969.889,5993156.1482,,
7720,1609969.889,5993156.1482,1619969.889,5983156.1482,,
7721,1609969.889,5983156.1482,1619969.889,5973156.1482,,
7722,1609969.889,5973156.1482,1619969.889,5963156.1482,,
7723,1609969.889,5963156.1482,1619969.889,5953156.1482,,
7724,1609969.889,5953156.1482,1619969.889,5943156.1482,,
7725,1609969.889,5943156.1482,1619969.889,5933156.1482,,
7726,1609969.889,5933156.1482,1619969.889,5923156.1482,,
7727,1609969.889,5923156.1482,1619969.889,5913156.1482,,
7728,1609969.889,5913156.1482,1619969.889,5903156.1482,,
7729,1609969.889,5903156.1482,1619969.889,5893156.1482,,
7730,1609969.889,5893156.1482,1619969.889,5883156.1482,,
7731,1609969.889,5883156.1482,1619969.889,5873156.1482,,
7732,1609969.889,5873156.1482,1619969.889,5863156.1482,,
7733,1609969.889,5863156.1482,1619969.889,5853156.1482,,
7734,1609969.889,5853156.1482,1619969.889,5843156.1482,,
7735,1609969.889,5843156.1482,1619969.889,5833156.1482,,
7736,1609969.889,5833156.1482,1619969.889,5823156.1482,,
7737,1609969.889,5823156.1482,1619969.889,5813156.1482,,
7738,1609969.889,5813156.1482,1619969.889,5803156.1482,,
7739,1609969.889,5803156.1482,1619969.889,5793156.1482,,
7740,1609969.889,5793156.1482,1619969.889,5783156.1482,,
7741,1609969.889,5783156.1482,1619969.889,5773156.1482,,
7742,1609969.889,5773156.1482,1619969.889,5763156.1482,,
7743,1609969.889,5763156.1482,1619969.889,5753156.1482,,
7744,1609969.889,5753156.1482,1619969.889,5743156.1482,,
7745,1609969.889,5743156.1482,1619969.889,5733156.1482,,
7746,1609969.889,5733156.1482,1619969.889,5723156.1482,,
7747,1609969.889,5723156.1482,1619969.889,5713156.1482,,
7748,1609969.889,5713156.1482,1619969.889,5703156.1482,,
7749,1609969.889,5703156.1482,1619969.889,5693156.1482,,
7750,1609969.889,5693156.1482,1619969.889,5683156.1482,,
7751,1609969.889,5683156.1482,1619969.889,5673156.1482,,
7752,1609969.889,5673156.1482,1619969.889,5663156.1482,,
7753,1609969.889,5663156.1482,1619969.889,5653156.1482,,
7754,1609969.889,5653156.1482,1619969.889,5643156.1482,,
7755,1609969.889,5643156.1482,1619969.889,5633156.1482,,
7756,1609969.889,5633156.1482,1619969.889,5623156.1482,,
7757,1609969.889,5623156.1482,1619969.889,5613156.1482,,
7758,1609969.889,5613156.1482,1619969.889,5603156.1482,,
7759,1609969.889,5603156.1482,1619969.889,5593156.1482,,
7760,1609969.889,5593156.1482,1619969.889,5583156.1482,,
7761,1609969.889,5583156.1482,1619969.889,5573156.1482,,
7762,1609969.889,5573156.1482,1619969.889,5563156.1482,,
7763,1609969.889,5563156.1482,1619969.889,5553156.1482,,
7764,1609969.889,5553156.1482,1619969.889,5543156.1482,,
7765,1609969.889,5543156.1482,1619969.889,5533156.1482,,
7766,1609969.889,5533156.1482,1619969.889,5523156.1482,,
7767,1609969.889,5523156.1482,1619969.889,5513156.1482,,
7768,1609969.889,5513156.1482,1619969.889,5503156.1482,,
7769,1609969.889,5503156.1482,1619969.889,5493156.1482,,
7770,1609969.889,5493156.1482,1619969.889,5483156.1482,,
7771,1609969.889,5483156.1482,1619969.889,5473156.1482,,
7772,1609969.889,5473156.1482,1619969.889,5463156.1482,,
7773,1609969.889,5463156.1482,1619969.889,5453156.1482,,
7774,1609969.889,5453156.1482,1619969.889,5443156.1482,,
7775,1609969.889,5443156.1482,1619969.889,5433156.1482,,
7776,1609969.889,5433156.1482,1619969.889,5423156.1482,17075313863.9045,7436673248.984
7777,1609969.889,5423156.1482,1619969.889,5413156.1482,6633910595.8042,9026876510.907
7778,1609969.889,5413156.1482,1619969.889,5403156.1482,371648356.1195,547887846.092
7779,1609969.889,5403156.1482,1619969.889,5393156.1482,141448249.1743,203094891.74
7780,1609969.889,5393156.1482,1619969.889,5383156.1482,47647847.3977,62599723.897
7781,1609969.889,5383156.1482,1619969.889,5373156.1482,47647841.9665,62599716.761
7782,1609969.889,5373156.1482,1619969.889,5363156.1482,47647848.9095,62599725.883
7783,1609969.889,5363156.1482,1619969.889,5353156.1482,52368642.1413,65975770.285
7784,1609969.889,5353156.1482,1619969.889,5343156.1482,64231020.8035,74459145.338
7785,1609969.889,5343156.1482,1619969.889,5333156.1482,62494915.3148,73219586.885
7786,1609969.889,5333156.1482,1619969.889,5323156.1482,60672955.77,71913127.798
7787,1609969.889,5323156.1482,1619969.889,5313156.1482,82674088.3459,84952157.749
7788,1609969.889,5313156.1482,1619969.889,5303156.1482,108446430.1116,105877014.884
7789,1609969.889,5303156.1482,1619969.889,5293156.1482,161180629.0774,152690205.158
7790,1609969.889,5293156.1482,1619969.889,5283156.1482,175183106.2215,160833187.563
7791,1609969.889,5283156.1482,1619969.889,5273156.1482,183962525.7943,161840953.474
7792,1609969.889,5273156.1482,1619969.889,5263156.1482,203213250.6819,164038128.328
7793,1609969.889,5263156.1482,1619969.889,5253156.1482,204672571.9147,164220440.69
7794,1609969.889,5253156.1482,1619969.889,5243156.1482,212152080.8143,186234682.941
7795,1609969.889,5243156.1482,1619969.889,5233156.1482,32959809.5267,30868921.61
7796,1609969.889,5233156.1482,1619969.889,5223156.1482,,
7797,1609969.889,5223156.1482,1619969.889,5213156.1482,,
7798,1609969.889,5213156.1482,1619969.889,5203156.1482,,
7799,1609969.889,5203156.1482,1619969.889,5193156.1482,,
7800,1609969.889,5193156.1482,1619969.889,5183156.1482,,
7801,1609969.889,5183156.1482,1619969.889,5173156.1482,,
7802,1609969.889,5173156.1482,1619969.889,5163156.1482,,
7803,1609969.889,5163156.1482,1619969.889,5153156.1482,4621932.6186,2704305.583
7804,1609969.889,5153156.1482,1619969.889,5143156.1482,146119.3597,85494.842
7805,1609969.889,5143156.1482,1619969.889,5133156.1482,,
7806,1609969.889,5133156.1482,1619969.889,5123156.1482,,
7807,1609969.889,5123156.1482,1619969.889,5113156.1482,,
7808,1609969.889,5113156.1482,1619969.889,5103156.1482,,
7809,1609969.889,5103156.1482,1619969.889,5093156.1482,,
7810,1609969.889,5093156.1482,1619969.889,5083156.1482,,
7811,1609969.889,5083156.1482,1619969.889,5073156.1482,,
7812,1609969.889,5073156.1482,1619969.889,5063156.1482,,
7813,1609969.889,5063156.1482,1619969.889,5053156.1482,,
7814,1609969.889,5053156.1482,1619969.889,5043156.1482,,
7815,1609969.889,5043156.1482,1619969.889,5033156.1482,,
7816,1609969.889,5033156.1482,1619969.889,5023156.1482,,
7817,1609969.889,5023156.1482,1619969.889,5013156.1482,,
7818,1609969.889,5013156.1482,1619969.889,5003156.1482,,
7819,1609969.889,5003156.1482,1619969.889,4993156.1482,,
7820,1609969.889,4993156.1482,1619969.889,4983156.1482,,
7821,1609969.889,4983156.1482,1619969.889,4973156.1482,,
7822,1609969.889,4973156.1482,1619969.889,4963156.1482,,
7823,1609969.889,4963156.1482,1619969.889,4953156.1482,,
7824,1609969.889,4953156.1482,1619969.889,4943156.1482,,
7825,1609969.889,4943156.1482,1619969.889,4933156.1482,,
7826,1609969.889,4933156.1482,1619969.889,4923156.1482,,
7827,1609969.889,4923156.1482,1619969.889,4913156.1482,,
7828,1609969.889,4913156.1482,1619969.889,4903156.1482,,
7829,1609969.889,4903156.1482,1619969.889,4893156.1482,,
7830,1609969.889,4893156.1482,1619969.889,4883156.1482,,
7831,1609969.889,4883156.1482,1619969.889,4873156.1482,,
7832,1609969.889,4873156.1482,1619969.889,4863156.1482,,
7833,1609969.889,4863156.1482,1619969.889,4853156.1482,,
7834,1609969.889,4853156.1482,1619969.889,4843156.1482,,
7835,1609969.889,4843156.1482,1619969.889,4833156.1482,,
7836,1609969.889,4833156.1482,1619969.889,4823156.1482,,
7837,1609969.889,4823156.1482,1619969.889,4813156.1482,,
7838,1609969.889,4813156.1482,1619969.889,4803156.1482,,
7839,1609969.889,4803156.1482,1619969.889,4793156.1482,,
7840,1609969.889,4793156.1482,1619969.889,4783156.1482,,
7841,1609969.889,4783156.1482,1619969.889,4773156.1482,,
7842,1609969.889,4773156.1482,1619969.889,4763156.1482,,
7843,1609969.889,4763156.1482,1619969.889,4753156.1482,,
7844,1609969.889,4753156.1482,1619969.889,4743156.1482,,
7845,1619969.889,6223156.1482,1629969.889,6213156.1482,,
7846,1619969.889,6213156.1482,1629969.889,6203156.1482,,
7847,1619969.889,6203156.1482,1629969.889,6193156.1482,,
7848,1619969.889,6193156.1482,1629969.889,6183156.1482,,
7849,1619969.889,6183156.1482,1629969.889,6173156.1482,,
7850,1619969.889,6173156.1482,1629969.889,6163156.1482,,
7851,1619969.889,6163156.1482,1629969.889,6153156.1482,,
7852,1619969.889,6153156.1482,1629969.889,6143156.1482,,
7853,1619969.889,6143156.1482,1629969.889,6133156.1482,596561669.6243,381285169.143
7854,1619969.889,6133156.1482,1629969.889,6123156.1482,454424462.389,316566292.306
7855,1619969.889,6123156.1482,1629969.889,6113156.1482,3730920762.6154,4923777265.483
7856,1619969.889,6113156.1482,1629969.889,6103156.1482,1108037393.8474,1472588339.538
7857,1619969.889,6103156.1482,1629969.889,6093156.1482,177200211.2741,178018688.612
7858,1619969.889,6093156.1482,1629969.889,6083156.1482,193545502.8887,136787148.502
7859,1619969.889,6083156.1482,1629969.889,6073156.1482,100345881.9103,66249458.299
7860,1619969.889,6073156.1482,1629969.889,6063156.1482,1015508.615,670449.991
7861,1619969.889,6063156.1482,1629969.889,6053156.1482,,
7862,1619969.889,6053156.1482,1629969.889,6043156.1482,,
7863,1619969.889,6043156.1482,1629969.889,6033156.1482,,
7864,1619969.889,6033156.1482,1629969.889,6023156.1482,,
7865,1619969.889,6023156.1482,1629969.889,6013156.1482,,
7866,1619969.889,6013156.1482,1629969.889,6003156.1482,,
7867,1619969.889,6003156.1482,1629969.889,5993156.1482,,
7868,1619969.889,5993156.1482,1629969.889,5983156.1482,,
7869,1619969.889,5983156.1482,1629969.889,5973156.1482,,
7870,1619969.889,5973156.1482,1629969.889,5963156.1482,,
7871,1619969.889,5963156.1482,1629969.889,5953156.1482,,
7872,1619969.889,5953156.1482,1629969.889,5943156.1482,,
7873,1619969.889,5943156.1482,1629969.889,5933156.1482,,
7874,1619969.889,5933156.1482,1629969.889,5923156.1482,,
7875,1619969.889,5923156.1482,1629969.889,5913156.1482,,
7876,1619969.889,5913156.1482,1629969.889,5903156.1482,,
7877,1619969.889,5903156.1482,1629969.889,5893156.1482,,
7878,1619969.889,5893156.1482,1629969.889,5883156.1482,,
7879,1619969.889,5883156.1482,1629969.889,5873156.1482,,
7880,1619969.889,5873156.1482,1629969.889,5863156.1482,,
7881,1619969.889,5863156.1482,1629969.889,5853156.1482,,
7882,1619969.889,5853156.1482,1629969.889,5843156.1482,,
7883,1619969.889,5843156.1482,1629969.889,5833156.1482,,
7884,1619969.889,5833156.1482,1629969.889,5823156.1482,,
7885,1619969.889,5823156.1482,1629969.889,5813156.1482,,
7886,1619969.889,5813156.1482,1629969.889,5803156.1482,,
7887,1619969.889,5803156.1482,1629969.889,5793156.1482,,
7888,1619969.889,5793156.1482,1629969.889,5783156.1482,,
7889,1619969.889,5783156.1482,1629969.889,5773156.1482,,
7890,1619969.889,5773156.1482,1629969.889,5763156.1482,,
7891,1619969.889,5763156.1482,1629969.889,5753156.1482,,
7892,1619969.889,5753156.1482,1629969.889,5743156.1482,,
7893,1619969.889,5743156.1482,1629969.889,5733156.1482,,
7894,1619969.889,5733156.1482,1629969.889,5723156.1482,,
7895,1619969.889,5723156.1482,1629969.889,5713156.1482,,
7896,1619969.889,5713156.1482,1629969.889,5703156.1482,,
7897,1619969.889,5703156.1482,1629969.889,5693156.1482,,
7898,1619969.889,5693156.1482,1629969.889,5683156.1482,,
7899,1619969.889,5683156.1482,1629969.889,5673156.1482,,
7900,1619969.889,5673156.1482,1629969.889,5663156.1482,,
7901,1619969.889,5663156.1482,1629969.889,5653156.1482,,
7902,1619969.889,5653156.1482,1629969.889,5643156.1482,,
7903,1619969.889,5643156.1482,1629969.889,5633156.1482,,
7904,1619969.889,5633156.1482,1629969.889,5623156.1482,,
7905,1619969.889,5623156.1482,1629969.889,5613156.1482,,
7906,1619969.889,5613156.1482,1629969.889,5603156.1482,,
7907,1619969.889,5603156.1482,1629969.889,5593156.1482,,
7908,1619969.889,5593156.1482,1629969.889,5583156.1482,,
7909,1619969.889,5583156.1482,1629969.889,5573156.1482,,
7910,1619969.889,5573156.1482,1629969.889,5563156.1482,,
7911,1619969.889,5563156.1482,1629969.889,5553156.1482,,
7912,1619969.889,5553156.1482,1629969.889,5543156.1482,,
7913,1619969.889,5543156.1482,1629969.889,5533156.1482,,
7914,1619969.889,5533156.1482,1629969.889,5523156.1482,,
7915,1619969.889,5523156.1482,1629969.889,5513156.1482,,
7916,1619969.889,5513156.1482,1629969.889,5503156.1482,,
7917,1619969.889,5503156.1482,1629969.889,5493156.1482,,
7918,1619969.889,5493156.1482,1629969.889,5483156.1482,,
7919,1619969.889,5483156.1482,1629969.889,5473156.1482,,
7920,1619969.889,5473156.1482,1629969.889,5463156.1482,,
7921,1619969.889,5463156.1482,1629969.889,5453156.1482,,
7922,1619969.889,5453156.1482,1629969.889,5443156.1482,,
7923,1619969.889,5443156.1482,1629969.889,5433156.1482,1649104846.2909,
7924,1619969.889,5433156.1482,1629969.889,5423156.1482,35219964051.815,
7925,1619969.889,5423156.1482,1629969.889,5413156.1482,540366410.1023,290610981.844
7926,1619969.889,5413156.1482,1629969.889,5403156.1482,197239518.1562,231769771.311
7927,1619969.889,5403156.1482,1629969.889,5393156.1482,47882287.7032,62951265.501
7928,1619969.889,5393156.1482,1629969.889,5383156.1482,47647376.2491,62599104.902
7929,1619969.889,5383156.1482,1629969.889,5373156.1482,47647379.1462,62599108.708
7930,1619969.889,5373156.1482,1629969.889,5363156.1482,47647376.7253,62599105.528
7931,1619969.889,5363156.1482,1629969.889,5353156.1482,56880786.1133,69202344.105
7932,1619969.889,5353156.1482,1629969.889,5343156.1482,64230384.19,74458407.35
7933,1619969.889,5343156.1482,1629969.889,5333156.1482,64230387.6748,74458411.39
7934,1619969.889,5333156.1482,1629969.889,5323156.1482,68097006.3779,76660262.821
7935,1619969.889,5323156.1482,1629969.889,5313156.1482,251308775.5453,180875422.508
7936,1619969.889,5313156.1482,1629969.889,5303156.1482,202755729.3,172539582.365
7937,1619969.889,5303156.1482,1629969.889,5293156.1482,170603826.0263,160295740.099
7938,1619969.889,5293156.1482,1629969.889,5283156.1482,196208574.5157,163244331.995
7939,1619969.889,5283156.1482,1629969.889,5273156.1482,204670560.9286,164218827.161
7940,1619969.889,5273156.1482,1629969.889,5263156.1482,204670553.1309,164218820.905
7941,1619969.889,5263156.1482,1629969.889,5253156.1482,154375888.3522,123864551.952
7942,1619969.889,5253156.1482,1629969.889,5243156.1482,54224303.649,43507241.63
7943,1619969.889,5243156.1482,1629969.889,5233156.1482,,
7944,1619969.889,5233156.1482,1629969.889,5223156.1482,,
7945,1619969.889,5223156.1482,1629969.889,5213156.1482,,
7946,1619969.889,5213156.1482,1629969.889,5203156.1482,,
7947,1619969.889,5203156.1482,1629969.889,5193156.1482,,
7948,1619969.889,5193156.1482,1629969.889,5183156.1482,,
7949,1619969.889,5183156.1482,1629969.889,5173156.1482,,
7950,1619969.889,5173156.1482,1629969.889,5163156.1482,,
7951,1619969.889,5163156.1482,1629969.889,5153156.1482,,
7952,1619969.889,5153156.1482,1629969.889,5143156.1482,,
7953,1619969.889,5143156.1482,1629969.889,5133156.1482,,
7954,1619969.889,5133156.1482,1629969.889,5123156.1482,,
7955,1619969.889,5123156.1482,1629969.889,5113156.1482,,
7956,1619969.889,5113156.1482,1629969.889,5103156.1482,,
7957,1619969.889,5103156.1482,1629969.889,5093156.1482,,
7958,1619969.889,5093156.1482,1629969.889,5083156.1482,,
7959,1619969.889,5083156.1482,1629969.889,5073156.1482,,
7960,1619969.889,5073156.1482,1629969.889,5063156.1482,,
7961,1619969.889,5063156.1482,1629969.889,5053156.1482,,
7962,1619969.889,5053156.1482,1629969.889,5043156.1482,,
7963,1619969.889,5043156.1482,1629969.889,5033156.1482,,
7964,1619969.889,5033156.1482,1629969.889,5023156.1482,,
7965,1619969.889,5023156.1482,1629969.889,5013156.1482,,
7966,1619969.889,5013156.1482,1629969.889,5003156.1482,,
7967,1619969.889,5003156.1482,1629969.889,4993156.1482,,
7968,1619969.889,4993156.1482,1629969.889,4983156.1482,,
7969,1619969.889,4983156.1482,1629969.889,4973156.1482,,
7970,1619969.889,4973156.1482,1629969.889,4963156.1482,,
7971,1619969.889,4963156.1482,1629969.889,4953156.1482,,
7972,1619969.889,4953156.1482,1629969.889,4943156.1482,,
7973,1619969.889,4943156.1482,1629969.889,4933156.1482,,
7974,1619969.889,4933156.1482,1629969.889,4923156.1482,,
7975,1619969.889,4923156.1482,1629969.889,4913156.1482,,
7976,1619969.889,4913156.1482,1629969.889,4903156.1482,,
7977,1619969.889,4903156.1482,1629969.889,4893156.1482,,
7978,1619969.889,4893156.1482,1629969.889,4883156.1482,,
7979,1619969.889,4883156.1482,1629969.889,4873156.1482,,
7980,1619969.889,4873156.1482,1629969.889,4863156.1482,,
7981,1619969.889,4863156.1482,1629969.889,4853156.1482,,
7982,1619969.889,4853156.1482,1629969.889,4843156.1482,,
7983,1619969.889,4843156.1482,1629969.889,4833156.1482,,
7984,1619969.889,4833156.1482,1629969.889,4823156.1482,,
7985,1619969.889,4823156.1482,1629969.889,4813156.1482,,
7986,1619969.889,4813156.1482,1629969.889,4803156.1482,,
7987,1619969.889,4803156.1482,1629969.889,4793156.1482,,
7988,1619969.889,4793156.1482,1629969.889,4783156.1482,,
7989,1619969.889,4783156.1482,1629969.889,4773156.1482,,
7990,1619969.889,4773156.1482,1629969.889,4763156.1482,,
7991,1619969.889,4763156.1482,1629969.889,4753156.1482,,
7992,1619969.889,4753156.1482,1629969.889,4743156.1482,,
7993,1629969.889,6223156.1482,1639969.889,6213156.1482,,
7994,1629969.889,6213156.1482,1639969.889,6203156.1482,,
7995,1629969.889,6203156.1482,1639969.889,6193156.1482,,
7996,1629969.889,6193156.1482,1639969.889,6183156.1482,,
7997,1629969.889,6183156.1482,1639969.889,6173156.1482,,
7998,1629969.889,6173156.1482,1639969.889,6163156.1482,,
7999,1629969.889,6163156.1482,1639969.889,6153156.1482,,
8000,1629969.889,6153156.1482,1639969.889,6143156.1482,468229227.7411,212183967.998
8001,1629969.889,6143156.1482,1639969.889,6133156.1482,1247893008.1857,565498423.477
8002,1629969.889,6133156.1482,1639969.889,6123156.1482,1593259980.0399,812795101.689
8003,1629969.889,6123156.1482,1639969.889,6113156.1482,805092004.2192,766993248.335
8004,1629969.889,6113156.1482,1639969.889,6103156.1482,343638851.6169,423967170.923
8005,1629969.889,6103156.1482,1639969.889,6093156.1482,197309836.4022,188323561.05
8006,1629969.889,6093156.1482,1639969.889,6083156.1482,217903097.9875,151794731.711
8007,1629969.889,6083156.1482,1639969.889,6073156.1482,185580428.6306,111631922.825
8008,1629969.889,6073156.1482,1639969.889,6063156.1482,180770910.297,102046193.322
8009,1629969.889,6063156.1482,1639969.889,6053156.1482,34251721.6714,19088492.887
8010,1629969.889,6053156.1482,1639969.889,6043156.1482,,
8011,1629969.889,6043156.1482,1639969.889,6033156.1482,,
8012,1629969.889,6033156.1482,1639969.889,6023156.1482,,
8013,1629969.889,6023156.1482,1639969.889,6013156.1482,,
8014,1629969.889,6013156.1482,1639969.889,6003156.1482,,
8015,1629969.889,6003156.1482,1639969.889,5993156.1482,,
8016,1629969.889,5993156.1482,1639969.889,5983156.1482,,
8017,1629969.889,5983156.1482,1639969.889,5973156.1482,,
8018,1629969.889,5973156.1482,1639969.889,5963156.1482,,
8019,1629969.889,5963156.1482,1639969.889,5953156.1482,,
8020,1629969.889,5953156.1482,1639969.889,5943156.1482,,
8021,1629969.889,5943156.1482,1639969.889,5933156.1482,,
8022,1629969.889,5933156.1482,1639969.889,5923156.1482,,
8023,1629969.889,5923156.1482,1639969.889,5913156.1482,,
8024,1629969.889,5913156.1482,1639969.889,5903156.1482,,
8025,1629969.889,5903156.1482,1639969.889,5893156.1482,,
8026,1629969.889,5893156.1482,1639969.889,5883156.1482,,
8027,1629969.889,5883156.1482,1639969.889,5873156.1482,,
8028,1629969.889,5873156.1482,1639969.889,5863156.1482,,
8029,1629969.889,5863156.1482,1639969.889,5853156.1482,,
8030,1629969.889,5853156.1482,1639969.889,5843156.1482,,
8031,1629969.889,5843156.1482,1639969.889,5833156.1482,,
8032,1629969.889,5833156.1482,1639969.889,5823156.1482,,
8033,1629969.889,5823156.1482,1639969.889,5813156.1482,,
8034,1629969.889,5813156.1482,1639969.889,5803156.1482,,
8035,1629969.889,5803156.1482,1639969.889,5793156.1482,,
8036,1629969.889,5793156.1482,1639969.889,5783156.1482,,
8037,1629969.889,5783156.1482,1639969.889,5773156.1482,,
8038,1629969.889,5773156.1482,1639969.889,5763156.1482,,
8039,1629969.889,5763156.1482,1639969.889,5753156.1482,,
8040,1629969.889,5753156.1482,1639969.889,5743156.1482,,
8041,1629969.889,5743156.1482,1639969.889,5733156.1482,,
8042,1629969.889,5733156.1482,1639969.889,5723156.1482,,
8043,1629969.889,5723156.1482,1639969.889,5713156.1482,,
8044,1629969.889,5713156.1482,1639969.889,5703156.1482,,
8045,1629969.889,5703156.1482,1639969.889,5693156.1482,,
8046,1629969.889,5693156.1482,1639969.889,5683156.1482,,
8047,1629969.889,5683156.1482,1639969.889,5673156.1482,,
8048,1629969.889,5673156.1482,1639969.889,5663156.1482,,
8049,1629969.889,5663156.1482,1639969.889,5653156.1482,,
8050,1629969.889,5653156.1482,1639969.889,5643156.1482,,
8051,1629969.889,5643156.1482,1639969.889,5633156.1482,,
8052,1629969.889,5633156.1482,1639969.889,5623156.1482,,
8053,1629969.889,5623156.1482,1639969.889,5613156.1482,,
8054,1629969.889,5613156.1482,1639969.889,5603156.1482,,
8055,1629969.889,5603156.1482,1639969.889,5593156.1482,,
8056,1629969.889,5593156.1482,1639969.889,5583156.1482,,
8057,1629969.889,5583156.1482,1639969.889,5573156.1482,,
8058,1629969.889,5573156.1482,1639969.889,5563156.1482,,
8059,1629969.889,5563156.1482,1639969.889,5553156.1482,,
8060,1629969.889,5553156.1482,1639969.889,5543156.1482,,
8061,1629969.889,5543156.1482,1639969.889,5533156.1482,,
8062,1629969.889,5533156.1482,1639969.889,5523156.1482,,
8063,1629969.889,5523156.1482,1639969.889,5513156.1482,,
8064,1629969.889,5513156.1482,1639969.889,5503156.1482,,
8065,1629969.889,5503156.1482,1639969.889,5493156.1482,,
8066,1629969.889,5493156.1482,1639969.889,5483156.1482,,
8067,1629969.889,5483156.1482,1639969.889,5473156.1482,,
8068,1629969.889,5473156.1482,1639969.889,5463156.1482,,
8069,1629969.889,5463156.1482,1639969.889,5453156.1482,,
8070,1629969.889,5453156.1482,1639969.889,5443156.1482,43936701.8807,
8071,1629969.889,5443156.1482,1639969.889,5433156.1482,658582419.9497,1481278.923
8072,1629969.889,5433156.1482,1639969.889,5423156.1482,450884101.2546,44988279.045
8073,1629969.889,5423156.1482,1639969.889,5413156.1482,144284024.237,96341693.362
8074,1629969.889,5413156.1482,1639969.889,5403156.1482,77724152.5845,74156220.235
8075,1629969.889,5403156.1482,1639969.889,5393156.1482,47646672.6378,62598180.498
8076,1629969.889,5393156.1482,1639969.889,5383156.1482,47646675.1029,62598183.736
8077,1629969.889,5383156.1482,1639969.889,5373156.1482,47646673.5658,62598181.717
8078,1629969.889,5373156.1482,1639969.889,5363156.1482,48473732.5131,63192038.633
8079,1629969.889,5363156.1482,1639969.889,5353156.1482,61263298.8562,72333684.785
8080,1629969.889,5353156.1482,1639969.889,5343156.1482,64229440.5372,74457313.43
8081,1629969.889,5343156.1482,1639969.889,5333156.1482,75035467.1266,80604887.981
8082,1629969.889,5333156.1482,1639969.889,5323156.1482,158939422.2345,128332292.561
8083,1629969.889,5323156.1482,1639969.889,5313156.1482,305305005.0284,211592871.187
8084,1629969.889,5313156.1482,1639969.889,5303156.1482,288050659.8341,205029525.609
8085,1629969.889,5303156.1482,1639969.889,5293156.1482,238961000.1832,186328959.421
8086,1629969.889,5293156.1482,1639969.889,5283156.1482,222109264.7088,171820140.485
8087,1629969.889,5283156.1482,1639969.889,5273156.1482,140347096.9609,112608455.04
8088,1629969.889,5273156.1482,1639969.889,5263156.1482,54024228.4053,43346709.887
8089,1629969.889,5263156.1482,1639969.889,5253156.1482,1213909.6638,973988.738
8090,1629969.889,5253156.1482,1639969.889,5243156.1482,,
8091,1629969.889,5243156.1482,1639969.889,5233156.1482,,
8092,1629969.889,5233156.1482,1639969.889,5223156.1482,,
8093,1629969.889,5223156.1482,1639969.889,5213156.1482,,
8094,1629969.889,5213156.1482,1639969.889,5203156.1482,,
8095,1629969.889,5203156.1482,1639969.889,5193156.1482,,
8096,1629969.889,5193156.1482,1639969.889,5183156.1482,,
8097,1629969.889,5183156.1482,1639969.889,5173156.1482,,
8098,1629969.889,5173156.1482,1639969.889,5163156.1482,,
8099,1629969.889,5163156.1482,1639969.889,5153156.1482,,
8100,1629969.889,5153156.1482,1639969.889,5143156.1482,,
8101,1629969.889,5143156.1482,1639969.889,5133156.1482,,
8102,1629969.889,5133156.1482,1639969.889,5123156.1482,,
8103,1629969.889,5123156.1482,1639969.889,5113156.1482,,
8104,1629969.889,5113156.1482,1639969.889,5103156.1482,,
8105,1629969.889,5103156.1482,1639969.889,5093156.1482,,
8106,1629969.889,5093156.1482,1639969.889,5083156.1482,,
8107,1629969.889,5083156.1482,1639969.889,5073156.1482,,
8108,1629969.889,5073156.1482,1639969.889,5063156.1482,,
8109,1629969.889,5063156.1482,1639969.889,5053156.1482,,
8110,1629969.889,5053156.1482,1639969.889,5043156.1482,,
8111,1629969.889,5043156.1482,1639969.889,5033156.1482,,
8112,1629969.889,5033156.1482,1639969.889,5023156.1482,,
8113,1629969.889,5023156.1482,1639969.889,5013156.1482,,
8114,1629969.889,5013156.1482,1639969.889,5003156.1482,,
8115,1629969.889,5003156.1482,1639969.889,4993156.1482,,
8116,1629969.889,4993156.1482,1639969.889,4983156.1482,,
8117,1629969.889,4983156.1482,1639969.889,4973156.1482,,
